# liu_readings.txt — 繁體單字讀音底稿
# primary: dict-revised.json (moedict)
# fill: Newlist(台灣教育部).txt — only chars absent from dict-revised
# light tone = 5; ü written as v
# format: 字<TAB>py1 py2 ...
# patched: missing readings filled from original Boshiamy phonetic groups (append-only)
罐	guan4
网	wang3
罔	wang3
罕	han3
罘	fou2 fu2
罛	gu1
罜	zhu4 zhu3
罝	ju1
罞	meng2 mao2
罟	gu3
罠	min2
罡	gang1
罣	gua4
罥	juan4
罦	fu2 fu1
罨	yan3
罩	zhao4
罪	zui4
罫	gua4 hua4
罬	zhuo2
罭	yu4
置	zhi4
罰	fa2
罱	lan3
署	shu3 shu4
罳	si1
罵	ma4
罶	liu3
罷	ba5 ba4 pi2
罹	li2
罺	chao1
罻	wei4
罽	ji4
罾	zeng1 zeng4
罿	tong2 chong1
羅	luo2
羆	pi2 biao1
羇	ji1
羈	ji1
羉	luan2
羊	xiang2 yang2
羋	mi3 mie1
羌	qiang1
美	mei3
羑	you3
羓	ba1
羔	gao1
羕	yang4
羖	gu3
羚	ling2
羜	zhu4
羝	di1
羞	xiu1
羢	rong2
群	qun2
羥	keng1 qiang3 qian1
羧	zui1 suo1 dui1
羨	xian4
義	yi4
羭	yu2
羯	jie2
羰	tan4
羱	yuan2
羲	xi1
羳	fan2
羵	fen2 fen4
羶	shan1
羸	lei2
羹	lang2 geng1
羼	chan4
羽	yu3
羿	yi4
翀	chong1 chong2
翁	weng1
翂	fen1
翃	hong2
翅	chi4
翊	yi4
翌	yi4
翎	ling2
習	xi2
翔	xiang2
翕	xi4
翛	xiao1 shu4
翜	sha4 se4
翟	di2 zhai2
翠	cui4
翡	fei3
翢	dao4 zhou1 tao1
翣	sha4
翥	zhu4
翦	jian3
翨	shi4
翩	pian1
翫	wan4
翬	hui1
翮	ge2 he2
翯	he4
翰	han4
翱	ao2
翲	piao1
翳	yi1 yi4
翹	qiao2 qiao4
翻	fan1
翼	yi4
翽	hui4
翾	xuan1
翿	dao4 tao2
耀	yao4 yue4
老	lao3
考	kao3
耄	mao4
者	zhe3
耆	qi2
耇	gou3
耋	die2
而	er2
耍	shua3
耎	ruan3
耏	er2
耐	nai4
耑	duan1 zhuan1
耒	lei3
耔	zi3
耕	geng1 jing1
耖	chao4
耗	hao4
耘	yun2
耙	ba4 pa2
耜	si4
耞	jia1
耡	chu2
耤	ji2 jie4
耦	ou3
耨	nou4
耬	lou2
耰	you1
耳	er3
耵	ding3 ting1
耶	ye1 ye2
耷	da1
耽	dan1
耾	hong2
耿	geng3
聃	dan1
聆	ling2
聊	liao2
聐	ya4
聒	gua1
聖	sheng4
聘	pin4 ping4
聚	ju4
聝	guo2
聞	wen2 wen4
聯	lian2
聰	cong1
聱	ao2
聲	sheng1
聳	song3
聵	kui4
聶	nie4
職	zhi2
聹	ning2
聽	ting1 ting4
聾	long2
聿	yu4
肄	yi4
肅	su4
肆	si4
肇	zhao4
肉	rou4 ru4
肊	yi4
肋	le4 lei4
肌	ji1
肏	cao4
肐	ge1
肓	huang1
肕	ren4
肖	xiao4
肘	zhou3
肚	du3 du4
肛	gang1
肜	rong2
肝	gan1
股	gu3
肢	zhi1
肥	fei2
肩	jian1
肪	fang1 fang2
肫	zhun1
肮	hang2
肯	ken3 keng3
肱	gong1
育	yu4
肴	xiao2 yao2
肵	jing4 qi2 jin4
肸	xi4
肺	pei4 fei4
肽	tai4
胂	shen1
胃	wei4
胄	zhou4
胇	fei4
胈	ba2
胉	po4 bo2
胊	qu2
背	bei1 bei4
胎	tai1
胏	zi3
胑	zhi1
胔	zi4
胕	fu1 fu2 fu4
胖	pan2 pang4
胗	zhen1 zhen3
胙	zuo4
胚	pei1
胛	jia3
胜	sheng1 xing1
胝	zhi1
胞	bao1
胠	qu1
胡	hu2
胣	yi3
胤	yin4
胥	xu1
胭	yan1
胯	kua4
胰	yi2
胱	guang1
胳	ge1
胴	dong4
胵	chi1 zhi4
胸	xiong1
胹	er2
胺	an1 e4
胼	pian2
能	neng2
胾	zi4
脀	zheng1 cheng2
脂	zhi1
脅	xie2
脆	cui4
脈	mo4 mai4
脊	ji3 ji2
脖	bo2
脘	guan3 wan3
脛	jing4
脝	heng1
脞	cuo3
脟	lie4 luan3
脡	ting3
脢	mei2
脣	chun2
脤	shen4
脧	zui1 juan1
脩	xiu1
脫	tuo1 tui4
脬	pao1
脭	cheng2
脯	pu2 fu3
脰	dou4
脹	zhang4
脺	cui4
脾	pi2
腆	tian3
腊	xi2 la4
腋	yi4 ye4
腌	a1 ang1 yan1
腍	ren3
腎	shen4
腐	fu3
腑	fu3
腒	ju1
腓	fei2
腔	qiang1
腕	wan4
腛	wo4 wu1
腜	mei2
腠	cou4
腡	luo2 gua1
腤	an1
腥	xing1
腦	nao3
腧	shu4 yu2
腩	nan3
腫	zhong3
腮	sai1
腯	tu2
腰	yao1
腱	jian4
腳	jiao3 jue2
腴	yu2
腶	duan4
腷	bi4
腸	chang2
腹	fu4
腺	xian4
腼	mian3
腿	tui3
膀	bang3 bang4 pang1 pang2
膂	lv3
膃	wa4
膆	su4
膇	zhui4
膈	ge2
膊	bo2
膋	liao2
膍	pi2
膏	gao1 gao4
膗	chuai2
膘	biao1
膚	fu1
膛	tang2
膜	mo2 mo4
膝	xi1
膞	zhuan1
膠	jiao1
膣	zhi4
膦	lian3 lin2
膨	peng2
膩	ni4
膪	chuai4
膬	cui4
膮	xiao1
膰	fan2
膱	zhi2
膳	shan4
膴	hu1 wu3 wu2
膵	cui4
膷	xiang1 xin4
膹	fei4 fen4
膺	ying1
膻	dan4 shan1 tan3
膽	dan3
膾	kuai4
膿	nong2
臀	tun2
臁	lian2
臂	bei4 bi4
臃	yong1 yong3
臄	jue2
臅	chu4
臆	yi4
臉	lian3
臊	sao1 sao4
臌	gu3
臍	qi2
臏	bin4
臐	xun1
臑	nao4 ru2 er2
臕	biao1
臗	kuan1
臘	la4
臚	lu2
臛	huo4 hu4
臝	luo3
臞	qu2
臟	zang4
臠	luan2 lvan3
臢	za1 zang1
臣	chen2
臤	qian1 xian2
臥	wo4
臧	zang1
臨	lin2 lin4
自	zi4
臬	nie4
臭	xiu4 chou4
臲	nie4
至	zhi4
致	zhi4
臷	die2 zhi4
臺	tai2
臻	zhen1
臼	jiu4
臾	yu2 yong3
臿	cha1 cha2
舀	yao3
舁	yu2
舂	chong1
舄	xi4
舅	jiu4
與	yu3 yu2 yu4
興	xing1 xing4
舉	ju3
舊	jiu4
舋	xin4
舌	she2
舍	she3 she4
舐	shi4
舒	shu1
舔	tian3
舕	tan4 dan4
舚	tian4
舛	chuan3
舜	shun4
舝	xia2
舞	wu3
舟	zhou1
舠	dao1
舡	xiang1 gang1
舢	shan1
舨	ban3
航	hang2
舫	fang3
般	bo1 ban1 pan2
舯	zhong1
舲	ling2
舳	zhou2 zhu2
舴	ze2
舵	duo4
舶	bo2
舷	xian2
舸	ge3
船	chuan2
舺	jia3 jia2
艄	shao1
艅	yu2
艇	ting3
艉	wei3
艋	meng3
艎	huang2
艏	shou3
艑	bian4
艓	die2
艖	cha1
艘	sao1 sou1
艙	cang1
艛	lou2
艟	tong2
艤	yi3
艦	jian4
艨	meng2
艫	lu2
艭	shuang1
艮	gen3 gen4
良	liang2
艱	jian1
色	she4 shai3 se4
艴	fu2
艵	ping1 ping2
艸	cao3
艽	jiao1 qiu2
艾	ai4 yi4
芃	peng2
芄	wan2
芅	yi4
芊	qian1
芋	yu4
芍	shao2 shuo4
芎	qiong1 qiong2 xiong1
芏	tu3
芐	hu4 xia4
芑	qi3
芒	mang2
芔	hui4
芘	bi4 pi2
芙	fu2
芚	tun2
芝	zhi1
芟	shan1
芡	qian4
芣	fou2
芥	jie4
芧	xu4 zhu4
芨	ji2
芩	qin2
芪	qi2
芫	yuan2
芬	fen1
芭	ba1
芮	rui4
芯	xin1 xin4
芰	ji4
花	hua1
芳	fang1
芴	hu1 wu4
芵	jue2
芷	zhi3
芸	yun2
芹	qin2
芺	yao1 ao3
芻	chu2
芼	mao4 mao2
芽	ya2 di2
芾	fei4 fu2
苄	bian4
苑	yu4 yuan2 yuan4
苒	ran3
苓	ling2
苔	tai1 tai2
苕	tiao2
苖	di2
苗	miao2
苙	li4
苛	ke1 he2
苜	mu4
苞	bao1
苟	gou3
苡	yi3
苣	ju4
若	re3 ruo4
苦	ku3
苧	zhu4
苫	shan1
苯	ben3
英	ying1
苲	zha3
苴	ju1 ju3
苶	nie2
苷	gan1
苹	ping2
苺	mei2
苻	fu2
苾	bi4
茁	zhuo2
茂	mao4 mou4
范	fan4
茄	jia1 qie2
茅	mao2
茆	mao3 mao2
茇	ba2 bei4
茈	chai2 zi3 ci2
茉	mo4
茌	chi2
茍	ji2 gou3
茖	ge2
茗	ming3 ming2
茙	rong2
茛	gen4
茜	qian4
茝	chai3
茨	ci2
茩	gou3
茪	guang1
茫	mang2
茭	jiao1
茯	fu2
茱	zhu1
茲	zi1 ci2
茳	jiang1
茴	hui2
茵	yin1
茶	cha2
茷	pei4 fa2
茸	rong3 rong2
茹	ru2 ru4
茺	chong1
茻	mang3
茼	tong2
荀	xun2
荂	hua1 kua1
荃	quan2
荄	gai1
荅	da2
荇	xing4
荈	chuan3
草	cao3
荊	jing1
荍	qiao2 shou1
荎	chi2
荏	ren3
荐	jian4
荑	ti2 yi2
荒	huang1
荓	ping2
荔	li4
荳	dou4
荴	fu1
荵	ren3
荷	he2 he4
荸	bo2 bi2
荻	di2
荼	tu2 shu1
荽	sui1
莁	wu2
莂	bie2
莆	pu2 fu3
莉	li4
莊	zhuang1
莎	sha1 suo1
莏	cuo1 suo1
莒	ju3
莓	mei2
莔	meng2
莕	xing4
莖	jing1
莘	xin1 shen1
莙	jun4 jun1
莛	ting2
莝	cuo4
莞	guan1 guan3 wan1 wan3
莠	you3 you4
莢	jia2
莧	xian4
莨	lang2 liang2
莩	piao3 fu2
莪	e2
莫	mo4 mu4
莽	mang3
莿	ci4
菀	wan3 yu4 yuan4
菁	jing1
菂	di1
菅	jian1
菆	zou1
菇	gu1
菉	lu4 lv4
菊	ju2
菌	jun4
菑	zi1 zai1
菔	bo2 fu2
菖	chang1
菘	song1
菙	chui2
菜	cai4
菝	ba2
菞	li2
菟	tu2 tu4
菠	bo1
菡	han4
菢	bao4
菩	pu2
菫	jin3
華	hua1 hua2 hua4
菰	gu1
菱	ling2
菲	fei1 fei3 fei4
菴	an1 an4
菶	beng3
菸	yan1 yu2
菹	ju1
菻	lin3
菼	tan3
菽	shu2
萁	ji1 qi2
萃	cui4
萄	tao2
萆	bei1 bi4
萇	chang2
萊	lai2
萋	qi1
萌	meng2
萍	ping2
萎	wei1 wei3
萏	dan4
萐	sha4
萑	huan2
萘	nai4
萩	qiu1
萬	wan4
萭	ju3 yu3
萯	bei4 fu4
萱	xuan1
萲	xuan1 yuan2
萴	ze2
萵	wo1
萷	shao1 shuo4 xiao1
萸	yu2
萹	bian3 pian1
萼	e4
落	la4 lao4 luo4
葄	zuo4
葅	ju1
葆	bao3
葉	she4 ye4
葍	fu2
葑	feng1
葒	hong2
葖	tu2
著	zhe5 zhao1 zhao2 zhu4 zhuo2 zhe1 zhu3
葚	shen4 ren4
葛	ge3 ge2
葞	mi3
葟	huang2
葡	pu2
董	dong3
葦	wei3
葧	bo2
葩	pa1
葫	hu2
葬	zang4
葭	jia1
葯	yao4
葰	jun4
葳	wei1
葴	zhen1 xian2
葵	kui2
葶	ting2
葷	hun1 xun1
葸	xi3
葹	shi1
葺	qi4
葽	yao1
蒂	di4
蒍	wei3
蒐	sou1
蒒	shi1
蒔	shi2
蒕	yun1
蒗	lang4
蒘	ru2 nu2
蒙	meng2
蒜	suan4
蒞	li4
蒟	ju3
蒡	bang4 pang2
蒢	chu2
蒨	qian4
蒩	zu1
蒪	po4
蒯	kuai3 kuai4
蒱	pu2
蒲	pu2
蒴	shuo4
蒸	zheng1
蒹	jian1
蒺	ji2
蒻	ruo4
蒼	cang1
蒿	hao1
蓀	sun1
蓁	qin2 zhen1
蓂	ming2
蓄	xu4
蓆	xi2
蓉	rong2
蓊	weng3
蓋	ge3 gai4 he2
蓌	cuo4
蓍	shi1
蓎	tang2
蓏	luo3
蓐	ru4
蓑	suo1
蓓	bei4
蓖	bi4
蓧	diao4
蓩	mao4 wu4
蓫	zhu2
蓬	peng2
蓮	lian2
蓯	cong1
蓰	xi3
蓱	ping2
蓲	ou1 qiu1
蓳	jin3 jin4
蓴	chun2
蓷	tui1
蓺	yi4
蓼	liao3 lu4
蓽	bi4
蓿	su4
蔀	bu4
蔂	lei2 luo2
蔇	ji4
蔈	biao1 piao4
蔉	gun3
蔊	han3
蔌	su4
蔎	she4
蔏	shang1
蔑	mie4
蔓	man2 man4
蔔	bo5 bo2
蔗	zhe4
蔘	shen1 san1 sen1
蔚	wei4 yu4
蔞	lou2
蔟	cu4
蔠	zhong1
蔡	cai4 sa4
蔣	jiang3
蔤	mi4
蔥	cong1
蔦	niao3
蔧	hui4
蔪	jian1 jian4 shan1
蔫	nian1 yan1
蔬	shu1 su1
蔭	yin4
蔯	chen2
蔱	sha1
蔻	kou4
蔽	bi4 fu2
蕁	tan2 xun2
蕃	fan1 fan2
蕅	ou3
蕆	chan3
蕈	xin4 xun4 jun4
蕉	jiao1 qiao2
蕊	rui3
蕎	qiao2
蕑	jian1
蕓	yun2
蕕	you2
蕖	qu2
蕘	rao2
蕙	hui4
蕝	jue2 zui4
蕞	zui4
蕡	fen2
蕢	kui4
蕣	shun4
蕤	rui2
蕨	jue2
蕩	dang4
蕪	wu2
蕭	xiao1
蕮	xi4
蕸	xia2
蕹	yong1
蕺	ji2
蕻	hong4
蕾	lei3
薀	yun4
薁	yu4
薄	bo2 bo4 bao2
薅	hao1
薆	ai4
薇	wei2
薈	hui4
薊	ji4
薌	xiang1
薏	yi4
薐	leng2
薑	jiang1
薔	qiang2
薖	ke1
薙	ti4
薛	xue1
薜	bo4 bi4
薝	zhan1
薞	sun1
薠	fan2
薢	jie1 xie4
薤	xie4
薦	jian4
薨	hong1
薩	sa4
薪	xin1
薯	shu3
薰	xun1
薱	dui4
薶	mai2 wo1
薷	ru2
薹	tai2
薺	ji4 qi2
薿	ni3
藂	cong2
藃	hao4 xiao1
藇	xu4
藉	ji2 jie4
藋	di2 diao4
藍	lan2
藎	jin4
藏	zang4 cang2
藐	miao3
藑	qiong2
藕	ou3
藙	yi4
藚	xu4
藜	li2
藝	yi4
藟	lei3
藣	bei1 pi2
藤	teng2
藥	yao4 yue4
藨	biao1
藩	fan2
藪	sou3
藫	tan2
藭	qiong2
藷	zhu1 shu3
藸	chu2 zhu1
藹	ai3
藺	lin4
藻	zao3
藾	lai4
藿	huo4
蘀	tuo4
蘁	e4 wu4
蘄	qi2
蘅	heng2
蘆	lu2
蘇	su1
蘉	mang2
蘊	yun4
蘋	pin2 ping2
蘑	mo2
蘗	bo4 nie4
蘘	rang2
蘙	yi4
蘚	xian3
蘞	lian2 lian4
蘠	qiang2
蘡	ying1
蘢	long2
蘦	ling2
蘧	qu2
蘩	fan2
蘪	mi2
蘭	lan2
蘮	ji4
蘸	zhan4
蘹	huai2 huai4
蘺	li2
蘼	mi2
蘾	huai4
蘿	luo2
虀	ji1
虍	hu1
虎	hu1 hu3
虐	nve4
虒	si1
虓	xiao1
虔	qian2
處	chu3 chu4
虖	hu1
虙	fu2
虛	xu1
虜	lu3 luo3
虞	yu2
號	hao2 hao4
虡	ju4
虢	guo2
虣	bao4
虤	yan2
虧	kui1
虩	xi4
虫	hui3 chong2
虯	qiu2
虱	shi1
虷	gan1 han2
虹	hong2
虺	hui1 hui3
虻	meng2
虼	ge4
蚇	chi3
蚊	wen2
蚋	rui4
蚌	bang4 beng4
蚍	pi2 bi3
蚑	qi2 qi4
蚓	yin3
蚜	ya2
蚡	fen2
蚢	hang2
蚣	gong1
蚤	zao3
蚧	jie4
蚨	fu2
蚩	chi1
蚪	dou3
蚯	qiu1
蚰	you2
蚱	zha4
蚳	chi2
蚴	you3 you1
蚵	ke1 e2 hao2
蚶	han1
蚷	ju4
蚹	fu4
蚿	xian2
蛀	zhu4
蛁	diao1
蛂	bie2 bie3
蛄	gu1
蛆	ju1 qu1
蛇	she2 yi2
蛉	ling2
蛋	dan4
蛐	qu1
蛑	mou2
蛓	ci4
蛔	hui2
蛖	mang2
蛗	fu4
蛙	wa1
蛛	zhu1
蛜	yi1
蛞	kuo4
蛟	jiao1
蛢	ping2
蛣	jie2 ji1
蛤	ge2 ha2
蛩	qiong2
蛬	gong3
蛭	zhi4
蛸	xiao1 shao1
蛹	yong3
蛺	jia2
蛻	tui4 shui4
蛼	che1
蛾	e2 yi3
蜀	shu3
蜂	feng1
蜃	shen4
蜄	zhen4
蜆	xian3 xian4
蜇	zhe2
蜈	wu2
蜉	fu2
蜊	li2
蜌	bi4
蜍	chu2 yu2
蜎	yuan1
蜑	dan4
蜒	yan2
蜓	ting2
蜘	zhi1
蜙	song1
蜚	fei1 fei3
蜜	mi4
蜞	qi2
蜡	zha4 cha4
蜢	meng3
蜣	qiang1
蜤	si1
蜥	xi1
蜩	tiao2
蜮	yu4
蜰	fei2
蜱	pi2
蜲	wei1 wei3
蜴	yi4
蜷	quan2
蜹	rui4
蜻	qing1
蜼	lei3 wei4
蜾	guo3
蜿	wan1 wan3
蝀	dong1 dong4
蝂	ban3
蝃	di4 zhuo2
蝆	mi3 yang3
蝌	ke1
蝍	ji2 jie2
蝎	he2 xie1
蝐	mei4 mai4
蝒	mian2
蝓	yu2
蝔	jie1
蝕	shi2
蝖	xuan1
蝗	huang2
蝘	yan3
蝙	bian1 bian3
蝛	wei1
蝜	fu4
蝟	wei4
蝠	fu2
蝡	ruan3
蝣	you2
蝤	jiu1 qiu2
蝥	mao2 mou2
蝦	ha2 xia1
蝨	shi1
蝮	fu4
蝯	yuan2
蝲	la4
蝳	dai4 du2
蝴	hu2
蝶	die2
蝸	gua1
蝹	ao3 yun1
蝻	nan3 nan2
螂	lang2
螃	pang2
螄	si1 shi1
螅	xi1 xi2
螇	xi1
螈	yuan2
螋	sou1
螌	ban1
融	rong2
螓	qin2
螗	tang2
螘	yi3
螞	ma1 ma3 ma4
螟	ming2
螠	yi4
螢	ying2
螣	te4 teng2
螫	zhe1 shi4
螬	cao2
螭	chi1
螯	ao2
螲	die2 zhi4
螳	tang2
螵	piao1
螹	jian4 qian2
螺	luo2
螻	lou2
螼	qin3
螽	zhong1
螾	yin3
螿	jiang1
蟀	shuo4 shuai4 lv4
蟄	zhi2 zhe2
蟅	zhe4
蟆	ma5 ma2
蟈	guo1
蟊	mao2
蟋	xi1
蟑	zhang1
蟒	mang3
蟙	zhi2
蟛	peng2
蟠	pan2
蟢	xi3
蟣	ji3
蟥	huang2
蟪	hui4
蟫	tan2 yin2
蟬	chan2
蟭	jiao1
蟯	rao2
蟲	chong2
蟳	xun2
蟶	cheng1
蟹	xie3 xie4
蟺	chan2 shan4
蟻	yi3
蟾	chan2
蟿	qi4
蠁	xiang4
蠃	luo3
蠅	ying2
蠆	chai4
蠉	xuan1
蠋	zhu2
蠍	xie1
蠐	qi2
蠑	rong2
蠓	meng3
蠔	hao2
蠕	ru2 ruan3
蠖	huo4 wo4
蠙	bin1 pin2
蠛	mie4
蠜	fan2
蠟	la4
蠠	mi4
蠡	li3 li2
蠢	chun3
蠣	li4
蠨	xiao1
蠯	pi2
蠰	shang4 rang3 rang2
蠱	gu3
蠲	juan1
蠵	xi1
蠶	can2
蠷	qu2
蠹	du4
蠻	man2
蠼	jue2
血	xie3 xue4
衁	huang1
衃	pei1 fou2
衄	nv4
衈	er4
衊	mie4
衋	xi4 shi4
行	hang2 hang4 xing2 xing4
衍	yan3
衎	kan4
衒	xuan4
術	shu4 sui4
衕	tong4
街	jie1
衙	ya2 yu2
衚	hu2
衛	wei4
衝	chong1 chong4
衠	zhun1
衡	heng2
衢	qu2
衣	yi1 yi4
表	biao3
衩	cha3 cha4
衪	yi2
衫	shan1
衯	fen1
衰	shuai1 cui1
衱	jie2 ji2
衲	na4
衷	zhong1
衹	qi2 zhi1
衽	ren4
衾	qin1 qin2
衿	jin1
袀	jun1
袁	yuan2
袂	mei4
袈	jia1
袋	dai4
袍	pao2
袎	yao4
袑	shao4
袒	tan3
袖	xiu4
袗	zhen3
袙	pa4
袛	di1
袜	mo4
袞	gun3
袟	zhi4
袠	zhi4
袡	ran2
袢	pan4 fan2
袤	mao4 mou4
袧	gou1 kou1
袨	xuan4
袪	qu1
被	bei4 pi1
袱	fu2
袷	jia2 jie2
袺	jie2 jie1
袽	ru2
袾	zhu1
裀	yin1
裁	cai2
裂	lie4
裉	ken4
裊	niao3
裋	shu4
裎	cheng2
裒	pou2
裓	ge2
裔	yi4
裕	yu4
裖	zhen3 chen3
裘	qiu2
裙	qun2
裛	yi4
補	bu3
裝	zhuang1
裟	sha1
裡	li3
裧	chan1 tan3
裨	bi4 pi2 bei1
裯	chou2
裰	duo2
裱	biao3
裲	liang3
裳	chang2 shang1
裴	pei2
裶	fei1
裸	luo3
裹	guo3
裻	du3
裼	ti4 xi2
製	zhi4
裾	ju1
褂	gua4
複	fu4
褊	bian3 pian2
褋	die2
褌	kun1 hui1
褎	xiu4 you4
褐	he2
褒	bao1
褓	bao3
褔	fu4
褕	yu2
褖	tuan4
褘	hui1
褙	bei4
褚	chu3
褟	ta1 da2
褡	da1
褢	huai2
褥	ru4
褦	nai4
褧	jiong3
褪	tui4 tun4
褫	chi3
褭	niao3
褯	jie4
褰	qian1
褱	huai2
褲	ku4
褳	lian2
褶	die2 xi2 xue2 zhe2
褷	shi1
褸	lv3
褻	xie4
褼	xian1
褽	wei4
褾	biao3
襀	ji1
襁	qiang3
襂	shan1 sen1
襄	xiang1
襆	pu2
襉	jian3 jian4
襌	dan1
襏	bo2 bo1
襒	bie2 bi4
襓	rao2
襖	ao3
襗	duo2 ze2
襘	gui4 hui4
襚	sui4
襛	nong2
襜	chan1
襝	lian4
襞	bi4
襟	jin1
襠	dang1
襡	shu2
襢	zhan4 tan3
襣	bi4
襤	lan2
襦	ru2
襪	wa4
襫	shi4
襬	bai3 bei1
襭	xie2
襮	bo2
襯	chen4
襲	xi2
襳	xian1
襴	lan2
襵	zhe2
襶	dai4
襻	pan4
襼	yi4
襾	xia4 ya4
西	xi1
要	yao1 yao4
覂	feng3
覃	tan2 qin2
覆	fu4
覈	he2
見	jian4 xian4
規	gui1
覓	mi4
覕	pie1 mie4
視	shi4
覘	zhan1
覛	mo4
覜	tiao4
覡	xi2
覦	yu2
親	qin1 qing4
覬	ji4
覯	gou4
覲	jin3 jin4
覶	luo2
覷	qu4
覺	jiao4 jue2
覽	lan3
覿	di2
觀	guan1 guan4
角	lu4 jiao3 jue2
觓	qiu2 jiu1
觔	jin1
觕	cu1
觖	jue2
觚	gu1
觜	zi1 zui3
觝	di3
觡	ge2
解	jie3 jie4 xie4
觤	gui3
觥	gong1
觩	qiu2
觫	su4
觭	ji1
觰	zha1 zhu1
觱	bi4
觳	hu2
觴	shang1
觶	zhi4
觷	xue2
觸	chu4
觿	xi1
言	yan2 yin2
訂	ding4
訃	fu4
訄	kao1 qiu2
訇	hong1
計	ji4
訊	xun4
訌	hong2
討	tao3
訏	xu1
訐	jie2
訑	yi2
訒	ren4
訓	xun4
訕	shan4
訖	qi4
託	tuo1
記	ji4
訛	e2
訝	ya4
訞	yao1
訟	song4
訢	xi1 xin1
訣	jue2
訥	na4 ne4
訧	you2
訪	fang3
訬	chao1
設	she4
訰	zhun4 zhun1
許	hu3 xu3
訴	su4
訶	he1
訹	xu4
診	zhen1 zhen3
註	zhu4
証	zheng4
訾	zi1 zi3
訿	zi3
詀	zhan1
詁	gu3
詄	yi4 die2
詅	ling2
詆	di3
詈	li4
詎	ju4
詐	zha3 zha4
詒	yi2
詔	zhao4
評	ping2
詖	bi4
詗	xiong4
詘	qu1 chu4
詛	zu3
詞	ci2
詠	yong3
詡	xu3
詢	xun2
詣	yi4
試	shi4
詩	shi1
詫	cha4
詬	gou4
詭	gui3
詮	quan2
詰	jie2
話	hua4
該	gai1
詳	xiang2
詵	shen1
詶	chou2
詹	zhan1
詻	e4
詼	hui1
詿	gua4
誂	diao4 tiao3
誃	chi3
誄	lei3
誅	zhu1
誆	kuang1
誇	kua1
誋	ji4
誌	zhi4
認	ren4
誑	kuang2
誒	xi1 e4 ai1 ai4
誓	shi4
誕	dan4
誖	bei4
誘	you4
誙	keng1 heng2
誚	qiao4
語	yu3 yu4
誠	cheng2
誡	jie4
誣	wu1 wu2
誤	wu4
誥	gao4
誦	song4
誨	hui3 hui4
說	shuo1 shui4 yue4
誰	shei2 shui2
課	ke4
誶	sui4
誹	fei3
誻	ta4
誼	yi2 yi4
誾	yin2
調	diao4 tiao2
諂	chan3
諄	zhun1
諆	qi1
談	tan2
諉	wei3
請	qing1 qing3 qing2
諍	zheng1
諏	zou1
諑	zhuo2
諒	liang2 liang4
諓	jian4
諔	chu4 zhu4
諕	xia4 hao2
論	lun2 lun4
諗	shen3
諛	yu2
諜	die2
諝	xu3
諞	pian3 pian2
諟	shi4
諠	xuan1
諡	shi4
諢	hun4
諤	e4
諦	di4
諧	xie2
諫	jian4
諭	yu4
諮	zi1
諰	xi3
諱	hui4
諳	an1
諴	xian2
諵	nan2
諶	chen2
諷	feng1 feng4
諸	zhu1
諺	yan4
諼	xuan1 shuan4
諾	nuo4
謀	mou2
謁	ye4
謂	wei4
謄	teng2
謅	zou1
謇	jian3
謈	bo2 bao4 po4
謊	huang3
謋	huo4
謎	mei4 mi2 mi4
謏	xiao3 sou3
謐	mi4
謔	nve4
謖	su4
謗	bang4
謙	qian1 qian4
謚	yi4 shi4
講	jiang3
謝	xie4
謞	xue4
謟	tao1
謠	yao2
謣	xu1 yu2
謥	cong4 cong2
謦	qing4
謨	mo2
謫	zhe2
謬	miu4
謯	jie1 zha1
謰	lian2
謳	ou1
謵	xi2
謷	ao2 ao4
謹	jin3
謻	yi2
謼	hu1 xiao1
謾	man2 man4
譁	hua2
譆	xi1
譇	zha1 she1
證	zheng4
譊	nao2
譎	jue2
譏	ji1
譔	zhuan4
譕	mo2 wu2
譖	zen4
識	zhi4 shi4
譙	qiao2 qiao4
譚	tan2
譜	pu3
譟	zao4
譣	xian3 qian1
警	jing3
譨	nou2 nou4
譫	zhan1
譬	pi4
譯	yi4
議	yi4
譴	qian3
護	hu4
譸	zhou1
譽	yu4
譾	jian3
讀	dou4 du2
讅	shen3
讆	wei4
變	bian4
讋	zhe2
讌	yan4
讎	chou2
讒	chan2
讓	rang4
讔	yin3
讕	lan2
讖	chen4
讘	zhe2
讙	huan1
讚	zan4
讜	dang3
讞	yan4
讟	du2
谷	gu3 yu4
谹	hong2
谽	han1
谿	qi1 xi1
豁	hua2 huo1 huo4
豆	dou4
豇	jiang1
豈	kai3 qi3
豉	chi3 shi4
豊	li3
豋	deng1
豌	wan1
豎	shu4
豐	feng1
豔	yan4
豕	shi3
豗	hui1
豚	tun2
豜	jian1
豝	ba1
象	xiang4
豢	huan4
豨	xi1
豪	hao2
豫	yu4
豬	zhu1
豭	jia1
豳	bin1
豵	zong1
豶	fen2
豷	yi4
豸	zhi4
豹	bao4
豺	chai2
豻	han4 an4
貂	diao1
貅	xiu1
貆	huan2
貉	mo4 he2 hao2
貊	mo4
貌	mao4
貍	li2
貏	bei4 bi3
貐	yu3
貒	tuan1
貓	mao1
貔	pi2
貕	xi1
貗	lv2 ju4
貘	mo4
貙	chu1 chu2
貝	bei4
貞	zhen1
負	fu4
財	cai2
貢	gong4
貣	te4
貤	yi2
貧	pin2
貨	huo4
販	fan4
貪	tan1
貫	guan4
責	zhai4 ze2
貯	zhu3
貰	shi4
貲	zi1
貳	er4
